0039,077,1,0,03,10,70,00,0,0,2,0,02,0,05,0,30,0,030
0000,081,3,0,03,40,20,00,1,0,1,0,03,0,05,0,00,0,0
0016,090,9,0,02,99,99,99,1,0,1,0,02,0,02,0,0,0,0
0000,065,9,0,02,0,0,0,0,0,2,0,02,0,11,0,00,1,0
0011,082,1,0,05,0,0,0,0,0,1,0,02,0,05,0,30,1,0
0011,082,2,0,05,0,0,0,0,0,1,0,03,0,02,0,30,1,0
0011,082,4,0,05,0,0,0,0,0,1,0,04,1,01,5,30,3,0
0011,082,3,0,05,0,0,0,0,0,1,0,05,0,05,0,21,1,0
0001,081,4,0,03,40,20,00,0,0,1,0,03,0,01,0,0,0,050
0006,079,2,0,02,0,0,0,0,0,0,0,02,0,02,0,24,1,0
0004,068,2,3,02,10,00,00,1,0,1,0,02,0,02,0,21,0,010
0012,052,9,3,02,99,20,10,1,0,0,0,02,0,01,0,00,0,030
0002,099,9,0,02,20,99,00,0,0,0,0,02,0,00,0,00,0,040
0170,050,3,0,03,40,10,00,1,0,1,0,02,0,02,0,0,0,100
0142,074,3,0,03,83,00,00,0,0,1,0,03,0,05,0,30,0,010
0013,072,9,0,02,0,0,0,0,0,2,0,02,0,01,0,00,9,0
0013,077,3,0,04,0,0,0,0,320,3,0,03,0,05,4,00,1,0
0068,062,9,0,02,99,99,10,0,0,3,1,02,0,01,0,00,0,0
0005,068,9,0,02,99,99,99,0,0,9,0,02,0,01,0,0,0,0
0028,060,3,0,02,20,00,00,0,0,1,0,02,0,02,0,0,0,035
0001,083,9,0,02,0,0,0,0,0,3,0,02,0,11,4,30,1,0
0011,070,3,0,02,20,10,00,0,0,2,0,02,0,02,5,33,0,040
0088,079,2,0,03,0,0,0,0,0,1,1,03,0,05,0,00,1,0
0017,076,9,0,02,99,00,99,0,0,3,0,02,0,01,0,0,0,055
0028,077,2,0,02,99,20,10,8,0,1,0,02,0,02,0,0,0,070
0004,085,9,0,02,0,0,0,1,700,1,0,02,2,00,0,00,7,0
0000,085,3,0,02,30,99,00,0,0,1,0,02,0,02,0,0,0,010
0016,080,2,0,02,0,0,0,0,0,1,0,02,0,05,0,00,2,0
0006,064,9,0,01,99,99,10,1,0,0,1,00,0,01,0,0,0,080
0133,068,9,0,03,88,88,88,1,0,1,0,02,0,02,0,0,0,0
0020,078,9,0,03,0,0,0,0,0,3,0,03,8,01,0,00,7,0
0014,064,4,0,01,40,99,00,0,0,1,1,00,0,01,0,0,0,040
0046,074,1,0,02,88,88,88,0,0,0,0,02,0,02,0,00,0,012
0000,078,3,0,01,30,00,00,0,0,1,1,00,0,02,0,0,0,040
0000,060,3,0,02,99,30,10,0,0,0,0,02,0,08,0,00,0,015
0007,066,3,0,01,99,20,10,0,0,9,1,00,0,02,0,0,0,007
0002,065,9,0,01,99,99,10,0,0,9,1,00,0,05,0,0,0,0
0089,069,1,0,01,83,00,00,0,0,3,1,00,0,08,0,0,0,025
0027,081,4,0,01,99,99,99,0,0,1,1,00,0,01,0,0,0,040
0153,058,4,0,01,10,10,00,0,0,3,1,00,0,01,0,0,0,020
0265,050,9,0,02,20,00,00,0,0,3,1,01,0,05,0,0,0,065
0047,068,9,0,02,0,0,0,0,520,1,0,02,0,05,0,21,1,0
0008,061,3,3,01,20,10,00,1,0,3,1,00,0,02,0,0,0,100
0004,080,9,0,02,99,99,99,0,0,3,0,02,0,00,0,0,0,030
0025,070,2,3,01,88,88,88,1,0,9,1,00,0,02,0,0,0,0
0050,052,3,0,01,40,20,00,1,0,1,1,00,0,02,0,0,0,0
0022,064,4,0,02,81,00,00,0,0,9,0,02,0,01,0,0,0,0
0021,059,9,0,01,40,20,00,1,0,1,1,00,0,02,0,0,0,060
0000,065,3,0,01,40,00,00,0,0,2,1,00,0,02,0,0,0,0
0009,054,9,0,01,99,99,10,0,0,1,1,00,0,01,0,0,0,0
0008,062,9,0,01,99,99,99,0,0,1,1,00,0,05,0,0,0,0
0001,062,9,0,01,99,20,10,1,0,3,1,00,0,05,0,0,0,0
0007,066,9,0,01,99,20,10,0,0,9,1,00,0,01,0,0,0,100
0012,048,3,0,01,99,30,10,1,0,1,1,00,0,01,0,0,0,035
0053,071,2,0,01,83,00,00,0,0,1,1,00,0,02,0,0,0,060
0268,044,9,0,01,20,00,00,0,0,3,1,01,0,05,0,0,0,049
0272,064,3,2,01,88,88,88,1,0,0,1,00,0,02,0,0,0,0
0027,059,3,0,01,99,30,10,1,0,9,1,00,0,01,0,0,0,0
0009,064,2,0,02,0,0,0,1,500,1,0,02,1,02,0,00,3,0
0003,092,3,0,02,40,20,00,0,0,3,0,02,0,01,0,0,0,0
0043,067,2,0,02,30,20,00,0,0,3,0,02,0,05,0,30,0,070
0064,043,2,0,01,88,88,88,1,0,0,1,00,0,02,0,0,0,0
0002,072,3,0,01,99,20,99,0,0,1,1,00,0,05,0,0,0,035
0003,069,3,0,01,83,00,00,0,0,2,1,00,0,02,0,0,0,060
0005,081,9,0,01,99,99,99,5,0,9,1,00,0,02,0,0,0,0
0003,085,3,0,02,99,99,99,0,0,3,1,01,0,02,0,0,0,0
0000,070,9,0,01,99,99,99,0,0,1,1,00,0,01,0,0,0,0
0026,073,9,0,01,40,10,00,1,0,9,1,00,0,02,0,0,0,070
0001,058,2,0,01,40,20,00,1,0,9,1,00,0,02,0,0,0,0
0004,062,2,0,01,99,20,99,1,0,9,1,00,0,02,0,0,0,0
0001,065,3,0,02,20,10,00,0,0,1,0,02,0,05,0,0,0,035
0006,055,4,0,01,99,99,10,0,0,1,1,00,0,01,0,0,0,0
0029,065,2,0,02,20,00,00,0,0,3,1,01,0,05,0,0,0,030
0004,067,3,0,02,99,99,10,1,0,1,0,02,0,05,0,0,0,035
0000,086,3,0,01,20,00,00,0,0,1,1,00,0,02,0,0,0,035
0000,052,3,0,01,99,99,10,0,0,1,1,00,0,05,0,0,0,060
0033,076,3,0,03,0,0,0,1,0,1,0,03,0,01,0,00,2,0
0003,079,3,0,01,99,99,10,0,0,3,1,00,0,01,0,0,0,046
0024,077,3,0,01,99,00,99,1,0,2,1,00,0,01,0,0,0,040
0000,039,4,0,01,99,99,10,0,0,1,1,00,0,01,0,0,0,110
0004,084,2,0,02,0,0,0,0,700,3,0,02,6,05,0,00,7,0
0009,067,9,0,01,99,99,99,0,0,3,1,00,0,11,0,0,0,100
0018,072,9,0,01,99,99,99,1,0,1,1,00,0,01,0,0,0,0
0000,083,9,0,01,99,99,99,0,0,1,1,00,0,00,0,0,0,0
0012,061,2,0,01,99,99,99,1,0,1,1,00,0,02,0,0,0,0
0007,091,2,0,01,99,99,99,0,0,1,1,00,0,02,0,0,0,030
0007,066,3,0,01,99,70,99,1,0,1,1,00,0,01,0,0,0,0
0203,058,2,0,02,88,88,88,0,0,1,1,01,0,02,0,0,0,0
0152,062,3,0,02,20,99,00,0,0,3,0,02,0,02,0,0,0,045
0007,068,3,0,01,99,99,10,1,0,1,1,00,0,05,0,0,0,0
0241,056,3,0,03,99,99,99,0,0,3,1,01,0,02,0,0,0,110
0202,059,3,0,03,20,00,00,0,0,1,0,02,0,02,0,0,0,130
0000,076,9,0,03,0,0,0,0,700,3,0,03,0,01,0,00,7,0
0006,054,3,0,01,99,99,99,1,0,1,1,00,0,01,0,0,0,0
0001,086,9,0,01,99,99,99,1,0,3,1,00,0,01,0,0,0,080
0002,078,3,0,01,99,99,10,7,0,1,1,00,0,01,0,0,0,040
0002,042,1,0,01,99,10,10,1,0,2,1,00,0,05,0,0,0,030
0002,077,9,0,01,99,99,99,1,0,3,1,00,0,00,0,0,0,0
0006,051,9,0,01,99,20,10,0,0,9,1,00,0,08,0,0,0,0
0001,059,9,0,01,99,20,10,0,0,9,1,00,0,05,0,0,0,018
0019,076,9,0,02,81,30,00,0,0,1,0,02,0,01,0,00,0,0
0002,079,9,0,02,99,00,10,1,0,0,0,02,0,01,0,0,0,0
0000,051,3,0,01,99,30,99,0,0,9,1,00,0,05,0,0,0,0
0012,087,9,3,01,99,00,10,1,0,1,1,00,0,05,0,0,0,020
0022,057,9,0,02,0,0,0,0,0,3,0,02,6,05,4,00,7,0
-1,085,9,0,01,99,99,99,0,0,9,1,00,0,00,0,0,0,0
0005,070,9,0,01,99,99,99,0,0,9,1,00,0,00,0,0,0,0
-1,095,9,0,01,99,99,99,0,0,9,1,00,0,00,0,0,0,0
-1,084,9,0,01,99,99,99,0,0,9,1,00,0,00,0,0,0,0
-1,047,9,0,01,99,99,99,0,0,9,1,00,0,00,0,0,0,0
0000,063,9,0,01,99,20,10,1,0,1,1,00,0,02,0,0,0,050
0001,052,4,0,01,99,99,10,1,0,2,1,00,0,01,0,0,0,0
0000,065,3,0,01,99,20,10,1,0,3,1,00,0,05,0,0,0,0
0030,070,9,3,02,88,88,88,1,0,1,1,01,0,02,0,0,0,0
0030,070,1,3,02,40,10,00,1,0,1,0,02,0,02,0,0,0,045
0092,046,1,0,01,88,88,88,0,0,1,1,00,0,02,0,0,0,015
0040,060,9,0,02,88,88,88,0,0,0,1,01,0,02,0,0,0,0
0258,047,1,0,02,88,88,88,0,0,8,1,01,0,02,0,0,0,0
0261,056,9,0,01,10,99,00,0,0,1,1,00,0,05,0,0,0,015
0159,060,3,0,02,88,88,88,0,0,1,1,01,0,02,0,0,0,015
0012,076,4,0,01,99,99,10,0,0,9,1,00,0,01,0,0,0,0
0216,077,2,0,01,88,88,88,1,0,0,1,00,0,02,0,0,0,0
0003,050,9,0,02,88,88,88,1,0,0,1,01,0,02,0,0,0,0
0003,050,3,3,02,20,20,00,1,0,1,0,02,0,02,0,0,0,042
0000,074,3,0,01,99,20,10,1,0,1,1,00,0,05,0,0,0,0
0003,084,9,0,01,99,99,99,0,0,9,1,00,0,00,0,0,0,0
0000,098,3,0,01,40,00,00,0,0,1,1,00,0,01,0,0,0,080
0001,060,3,0,01,30,20,00,1,0,3,1,00,0,05,0,0,0,060
0090,053,3,0,01,20,00,00,0,0,3,1,00,0,05,0,0,0,050
0003,073,3,0,01,83,20,00,1,0,3,1,00,0,01,0,0,0,025
0030,077,9,0,01,99,99,99,5,0,1,1,00,0,02,0,0,0,0
0020,076,4,0,01,99,20,99,0,0,1,1,00,0,01,0,0,0,0
0000,075,3,0,02,99,20,10,0,0,1,0,02,0,05,0,00,0,0
0103,073,9,0,02,0,0,0,0,0,1,0,02,0,05,0,00,1,0
0001,070,9,0,01,99,99,10,1,0,9,1,00,0,01,0,0,0,0
0005,064,3,0,01,99,00,10,1,0,1,1,00,0,05,0,0,0,0
0000,086,9,0,01,99,99,99,0,0,9,1,00,0,01,0,0,0,018
0005,082,9,0,02,99,00,10,0,0,0,0,02,0,01,0,0,0,030
0009,073,3,0,03,99,20,99,0,0,3,0,03,0,02,0,00,0,040
0001,047,9,0,01,99,30,10,1,0,0,1,00,0,05,0,0,0,0
0000,062,3,0,01,99,20,10,0,0,1,1,00,0,01,0,0,0,030
0010,070,9,0,01,99,00,10,7,0,1,1,00,0,05,0,0,0,0
0009,071,9,0,03,99,99,99,0,0,9,0,03,0,01,0,00,0,0
0005,052,2,0,01,99,99,99,0,0,9,1,00,0,02,0,0,0,0
0005,058,3,0,01,99,20,99,1,0,0,1,00,0,01,0,0,0,040
0009,061,4,0,01,99,20,10,1,0,3,1,00,0,01,0,0,0,045
0016,071,9,0,01,99,99,10,0,0,9,1,00,0,01,0,0,0,0
0001,061,9,0,01,99,99,10,0,0,3,1,00,0,05,0,0,0,0
0000,064,9,0,01,99,30,10,0,0,9,1,00,0,05,0,0,0,035
0001,068,9,0,01,20,20,00,7,0,1,1,00,0,01,0,0,0,0
0004,050,3,0,01,99,99,10,1,0,9,1,00,0,05,0,0,0,0
0001,069,9,0,01,99,30,10,1,0,9,1,00,0,05,0,0,0,0
0000,072,3,0,01,83,00,00,0,0,3,1,00,0,01,0,0,0,070
0005,061,1,0,01,99,00,10,1,0,1,1,00,0,02,0,0,0,050
0027,074,2,0,02,40,00,00,0,0,1,1,01,0,05,0,0,0,055
0003,076,9,0,02,40,99,00,0,0,9,0,02,0,05,0,0,0,030
0005,068,2,0,01,99,70,99,7,0,9,1,00,0,05,0,0,0,0
0020,072,4,3,01,30,00,00,1,0,1,1,00,0,01,0,0,0,055
0010,079,9,0,01,99,99,99,0,0,9,1,00,0,01,0,0,0,0
0004,070,9,0,01,30,10,00,0,0,1,1,00,0,01,0,0,0,0
0000,088,9,0,02,99,00,10,0,0,9,0,02,0,01,0,0,0,0
0000,073,9,0,01,99,99,99,0,0,9,1,00,0,01,0,0,0,080
0007,080,9,0,03,40,99,00,0,0,3,0,03,0,02,0,0,0,0
0000,090,9,0,01,99,20,10,0,0,0,1,00,0,01,0,0,0,050
0004,085,3,0,01,40,20,00,0,0,1,1,00,0,02,0,0,0,080
0002,065,9,0,01,99,99,10,0,0,1,1,00,0,01,0,0,0,0
0001,079,9,0,01,99,20,10,0,0,1,1,00,0,01,0,0,0,030
0010,067,3,0,01,99,99,99,7,0,1,1,00,0,02,0,0,0,060
0017,056,4,0,01,40,20,00,1,0,1,1,00,0,01,0,0,0,060
0011,065,4,0,01,40,99,00,0,0,9,1,00,0,01,0,0,0,0
0002,062,9,0,01,99,20,10,1,0,3,1,00,0,01,0,0,0,0
0004,060,9,0,01,99,99,99,0,0,1,1,00,0,01,0,0,0,0
0003,068,3,0,01,20,20,00,0,0,1,1,00,0,05,0,0,0,025
0003,066,9,0,01,99,00,10,1,0,8,1,00,0,01,0,0,0,045
0261,048,2,0,01,10,00,00,0,0,3,1,00,0,05,0,0,0,030
0018,060,3,0,01,30,30,00,1,0,1,1,00,0,05,0,0,0,0
0003,085,9,0,01,99,00,99,0,0,1,1,00,0,00,0,0,0,0
0000,082,3,0,01,99,30,99,0,0,9,1,00,0,02,0,0,0,0
0003,070,9,0,01,99,99,99,0,0,1,1,00,0,01,0,0,0,0
0003,066,3,0,01,99,99,10,0,0,3,1,00,0,05,0,0,0,0
0106,067,3,0,01,10,00,00,0,0,1,1,00,0,05,0,0,0,025
0006,052,4,0,01,99,00,10,0,0,3,1,00,0,01,0,0,0,040
0032,076,9,0,01,83,00,00,0,0,1,1,00,0,01,0,0,0,020
0012,079,9,0,01,99,00,10,1,0,1,1,00,0,02,0,0,0,020
0187,066,2,0,01,88,88,88,1,0,9,1,00,0,02,0,0,0,0
0102,069,9,0,02,10,00,00,0,0,3,1,01,0,05,0,0,0,015
0006,077,2,0,02,83,00,00,0,0,1,0,02,0,05,0,30,0,030
0009,071,3,3,01,88,88,88,1,0,1,1,00,0,02,0,0,0,028
0222,061,2,0,01,88,88,88,0,0,0,1,00,0,11,0,0,0,0
0012,066,3,0,01,40,00,00,1,0,1,1,00,0,01,0,0,0,040
0258,057,1,0,01,20,00,00,0,0,1,1,00,0,05,0,0,0,040
0000,074,9,0,01,99,99,10,0,0,1,1,00,0,02,0,0,0,0
0003,048,4,3,01,83,20,00,1,0,3,1,00,0,01,0,0,0,030
0020,062,3,0,01,99,99,99,0,0,3,1,00,0,05,0,0,0,028
0000,059,9,0,01,99,99,99,0,0,0,1,00,0,01,0,0,0,0
0032,052,3,3,01,20,10,00,1,0,1,1,00,0,02,0,0,0,045
0000,074,3,0,01,99,20,10,1,0,1,1,00,0,01,0,0,0,050
0214,071,3,0,01,10,00,00,0,0,1,1,00,0,02,0,0,0,019
0000,055,3,0,01,99,20,99,0,0,1,1,00,0,08,0,0,0,0
0081,075,3,0,01,20,00,00,0,0,1,1,00,0,01,0,0,0,040
0001,056,2,0,01,99,99,10,1,0,9,1,00,0,11,0,0,0,0
0005,065,4,0,01,30,00,00,8,0,1,1,00,0,01,0,0,0,080
0005,067,4,0,01,99,20,10,0,0,0,1,00,0,01,0,0,0,0
0041,066,2,0,02,10,00,00,0,0,3,1,01,0,05,0,0,0,022
0004,069,9,0,02,99,10,10,0,0,3,0,02,0,01,0,0,0,0
0001,063,9,0,01,40,99,00,0,0,1,1,00,0,01,0,0,0,0
0004,075,9,0,02,99,00,10,1,0,1,0,02,0,05,0,0,0,030
0001,088,9,0,01,99,20,10,1,0,3,1,00,0,01,0,0,0,0
0000,071,9,0,01,99,20,10,1,0,9,1,00,0,01,0,0,0,080
0005,073,9,0,01,40,99,10,1,0,3,1,00,0,05,0,0,0,025
0056,058,2,0,01,10,00,00,0,0,3,1,00,0,05,0,0,0,012
0000,068,9,0,02,99,20,10,1,0,9,0,02,0,05,0,00,0,0
0000,072,3,0,01,99,20,10,1,0,0,1,00,0,01,0,0,0,073
0200,068,3,0,01,88,88,88,0,0,1,1,00,0,02,0,0,0,0
0019,101,9,0,01,20,00,00,0,0,1,1,00,0,01,0,0,0,0
0012,079,9,0,01,99,99,99,7,0,9,1,00,0,01,0,0,0,0
0004,045,9,0,01,40,20,00,0,0,3,1,00,0,01,0,0,0,070
0000,081,9,0,01,99,99,99,0,0,1,1,00,0,02,0,0,0,0
0008,070,2,0,01,99,20,10,1,0,1,1,00,0,02,0,0,0,0
0000,074,9,0,02,99,99,99,0,0,1,0,02,0,01,0,0,0,0
0008,069,9,0,01,99,99,10,0,0,0,1,00,0,01,0,0,0,0
0001,076,3,0,02,40,99,00,8,0,0,0,02,0,01,0,0,0,012
0020,074,9,0,01,40,00,00,1,0,1,1,00,0,01,0,0,0,0
0008,075,9,0,01,99,20,10,0,0,1,1,00,0,01,0,0,0,025
0022,080,3,0,01,99,20,10,1,0,1,1,00,0,01,0,0,0,0
0032,065,9,0,01,88,88,88,1,0,1,1,00,0,02,0,0,0,0
0010,058,9,0,01,99,99,10,1,0,3,1,00,0,01,0,0,0,050
0003,059,2,0,01,20,20,00,0,0,3,1,00,0,05,0,0,0,0
0000,048,9,0,01,99,30,10,1,0,3,1,00,0,01,0,0,0,0
0012,074,3,0,01,99,20,10,1,0,1,1,00,0,02,0,0,0,0
0029,010,9,0,01,88,88,88,1,0,0,1,00,0,20,0,0,0,0
0020,076,3,0,02,99,30,10,8,0,0,0,02,0,01,0,0,0,060
0005,079,9,0,01,99,99,99,0,0,0,1,00,0,01,0,0,0,070
0000,081,9,0,01,40,00,00,0,0,8,1,00,0,02,0,0,0,080
0002,079,9,0,01,20,00,00,0,0,1,1,00,0,01,0,0,0,100
0006,067,3,0,01,99,20,10,1,0,3,1,00,0,05,0,0,0,0
0002,071,4,0,01,99,99,10,1,0,0,1,00,0,01,0,0,0,0
-1,063,9,0,01,99,99,99,0,0,9,1,00,0,00,0,0,0,0
-1,062,9,0,01,99,99,99,0,0,9,1,00,0,00,0,0,0,0
0129,067,3,0,02,10,00,00,0,0,3,0,02,0,05,0,0,0,020
0007,069,3,0,01,99,10,99,1,0,3,1,00,0,01,0,0,0,035
-1,059,9,0,01,99,99,99,0,0,9,1,00,0,01,0,0,0,0
0019,071,9,0,01,40,20,00,1,0,1,1,00,0,01,0,0,0,050
0179,065,2,3,02,10,10,00,1,0,1,1,01,0,05,0,0,0,022
0000,061,9,0,01,99,99,10,0,0,9,1,00,0,01,0,0,0,045
0003,041,3,0,02,99,20,10,1,0,0,0,02,0,05,0,0,0,0
0015,070,4,0,01,10,20,00,0,0,9,1,00,0,01,0,0,0,030
0021,070,2,0,01,20,99,00,0,0,1,1,00,0,02,0,0,0,0
0071,068,1,0,01,88,88,88,0,0,8,1,00,0,02,0,0,0,0
0189,051,1,0,02,88,88,88,1,0,0,1,01,0,02,0,0,0,0
0004,066,3,0,01,88,88,88,0,0,9,1,00,0,05,0,0,0,0
0061,080,3,0,01,10,00,00,1,0,1,1,00,0,01,0,0,0,018
0001,083,2,0,01,20,20,00,0,0,1,1,00,0,05,0,0,0,090
0002,070,9,0,01,99,20,10,0,0,1,1,00,0,01,0,0,0,0
0003,062,3,0,01,99,00,10,1,0,3,1,00,0,01,0,0,0,040
0144,060,3,3,02,20,10,00,1,0,1,1,01,0,05,0,0,0,022
0138,060,9,3,02,88,88,88,1,0,0,0,02,0,02,0,0,0,0
0002,064,3,0,01,99,10,10,0,0,1,1,00,0,05,0,0,0,060
0001,071,3,0,01,40,00,00,0,0,1,1,00,0,05,0,0,0,040
0153,065,9,0,02,88,88,88,0,0,0,0,01,0,01,0,0,0,0
0228,056,2,0,03,81,99,00,0,0,1,1,01,0,02,0,0,0,0
0011,072,4,3,02,0,0,0,1,0,1,0,02,6,01,1,00,7,0
0017,060,9,0,01,99,30,10,0,0,1,1,00,0,05,0,0,0,0
0001,054,4,0,01,99,99,10,0,0,9,1,00,0,01,0,0,0,0
0010,053,9,0,01,99,00,99,0,0,2,1,00,0,01,0,0,0,050
0000,085,9,0,01,99,99,10,0,0,9,1,00,0,01,0,0,0,0
0003,060,3,0,01,30,20,00,1,0,3,1,00,0,05,0,0,0,020
0033,053,9,0,01,99,99,99,0,0,1,1,00,0,01,0,0,0,0
0008,077,2,0,01,30,00,00,0,0,1,1,00,0,02,0,0,0,0
0004,071,3,0,01,83,20,00,1,0,0,1,00,0,05,0,0,0,0
0086,059,2,0,01,10,00,00,0,0,1,1,00,0,05,0,0,0,028
0052,072,2,0,02,20,00,00,0,0,3,0,02,0,08,0,30,0,035
0025,082,3,0,01,40,10,00,1,0,1,1,00,0,02,0,0,0,040
0022,069,3,0,01,99,70,99,1,0,1,1,00,0,01,0,0,0,120
0032,073,3,0,02,40,00,00,1,0,1,0,02,0,02,0,0,0,0
0017,067,2,3,01,83,00,00,1,0,2,1,00,0,05,0,0,0,065
0001,076,9,0,02,99,99,99,0,0,3,0,02,0,01,0,0,0,0
0133,059,9,0,02,88,88,88,0,0,0,0,01,0,02,0,0,0,0
0011,067,3,0,01,40,00,00,1,0,1,1,00,0,05,0,0,0,0
0002,047,3,3,01,99,99,10,1,0,1,1,00,0,05,0,0,0,0
0038,088,9,0,01,88,88,88,7,0,1,1,00,0,01,0,0,0,060
0004,072,2,0,01,40,20,00,8,0,3,1,00,0,05,0,0,0,075
0003,055,3,0,01,99,99,10,1,0,2,1,00,0,05,0,0,0,0
0013,069,9,0,01,99,20,10,0,0,9,1,00,0,01,0,0,0,0
0025,065,9,0,01,20,00,00,0,0,1,1,00,0,08,0,0,0,015
0013,063,9,0,01,81,20,00,1,0,1,1,00,0,02,0,0,0,0
0001,080,9,0,01,40,99,00,0,0,1,1,00,0,00,0,0,0,0
0039,071,3,0,02,20,00,00,0,0,3,1,01,0,02,0,0,0,051
0011,069,9,0,01,40,00,00,0,0,0,1,00,0,01,0,0,0,0
0000,054,3,0,01,99,20,10,1,0,1,1,00,0,01,0,0,0,0
0003,073,9,0,02,20,00,00,0,0,1,0,02,0,01,0,0,0,0
0004,051,3,0,01,40,70,00,1,0,1,1,00,0,05,0,0,0,0
0073,071,2,0,03,0,0,0,0,0,3,0,02,0,02,5,21,1,0
0000,082,9,0,03,0,0,0,0,0,1,0,03,0,00,0,00,7,0
0234,055,1,3,01,88,88,88,1,0,0,1,00,0,02,0,0,0,025
0018,087,9,0,02,83,00,00,1,0,3,0,02,0,02,0,00,0,040
-1,080,9,0,01,99,99,99,0,0,9,1,00,0,00,0,0,0,0
-1,070,9,0,01,99,99,99,0,0,9,1,00,0,00,0,0,0,0
-1,078,9,0,01,99,99,99,0,0,9,1,00,0,00,0,0,0,0
-1,073,9,0,01,99,99,99,0,0,9,1,00,0,01,0,0,0,0
0014,073,9,0,02,99,99,10,1,0,9,0,02,0,01,0,0,0,0
0017,073,2,0,01,88,88,88,1,0,1,1,00,0,02,0,0,0,027
0000,060,9,0,01,40,00,00,0,0,1,1,00,0,05,0,0,0,060
0011,070,4,0,01,99,00,10,1,0,9,1,00,0,01,0,0,0,120
0011,054,4,0,01,99,00,10,0,0,1,1,00,0,01,0,0,0,050
0034,073,9,0,02,40,00,00,0,0,9,1,01,0,00,0,0,0,055
0025,073,9,0,02,83,00,00,0,0,1,0,02,0,01,0,0,0,080
0008,078,3,0,01,40,10,00,0,0,3,1,00,0,05,0,0,0,032
0006,041,3,3,01,30,20,00,1,0,1,1,00,0,05,0,0,0,090
0003,062,4,0,01,99,20,10,0,0,1,1,00,0,01,0,0,0,0
0005,057,3,0,01,99,20,10,0,0,9,1,00,0,01,0,0,0,0
0021,064,2,0,01,20,00,00,0,0,9,1,00,0,02,0,0,0,024
0005,049,2,0,01,99,99,99,0,0,1,1,00,0,02,0,0,0,0
0067,060,2,0,01,20,10,00,0,0,1,1,00,0,02,0,0,0,045
0039,060,3,0,01,88,88,88,0,0,1,1,00,0,02,0,0,0,0
0007,067,9,0,01,99,20,99,1,0,1,1,00,0,02,0,0,0,0
0019,061,2,0,01,40,20,00,1,0,0,1,00,0,05,0,0,0,0
0006,067,3,0,01,99,20,10,1,0,9,1,00,0,05,0,0,0,040
0006,043,3,0,01,40,30,00,1,0,1,1,00,0,02,0,0,0,050
0071,063,3,2,01,30,20,00,1,0,1,1,00,0,01,0,0,0,070
